filename,width,height,class,xmin,ymin,xmax,ymax
(10).jpg,260,164,kantong,64,21,188,155
(11).jpg,223,164,kantong,58,39,176,137
(12).jpg,164,164,kantong,25,26,104,148
(17).jpg,193,206,kantong,22,43,164,149
(18).jpg,206,206,kantong,106,8,199,165
(18).jpg,206,206,kantong,16,75,126,192
(24).jpg,215,215,kantong,19,21,197,209
(27).jpg,199,199,kantong,60,29,150,166
(28).jpg,203,203,kantong,25,8,171,193
(29).jpg,275,184,kantong,105,0,250,170
(31).jpg,249,183,kantong,0,12,180,166
(310).jpg,275,184,kertas,75,18,200,166
(591).jpg,180,180,kantong,14,6,167,172
(592).jpg,180,180,kantong,44,18,138,165
(593).jpg,302,167,kantong,57,5,241,164
(594).jpg,170,180,kantong,7,17,166,169
(595).jpg,294,172,kantong,93,1,195,151
(6).jpg,299,168,kantong,83,11,213,140
(7).jpg,280,168,kantong,41,32,235,155
(8).jpg,312,163,kantong,40,57,189,162
(9).jpg,334,152,kantong,68,39,267,106
1.jpg,194,259,piring,0,72,191,232
10.jpg,1477,1108,piring,280,162,969,847
11.jpg,1477,1108,piring,698,8,1352,647
12.jpg,1477,1108,piring,88,22,848,746
13.jpg,1477,1108,piring,357,404,1267,971
14.jpg,1477,1108,piring,5,89,862,520
15.jpg,1477,1108,piring,278,206,1244,952
16.jpg,1477,1108,piring,189,170,1259,720
18.jpg,1477,1108,piring,197,168,1378,698
19.jpg,1477,1108,piring,302,146,1366,952
2.jpg,1000,1000,piring,35,117,606,485
20.jpg,1477,1108,piring,371,233,1026,861
21.jpg,1477,1108,piring,0,34,674,653
22.jpg,1477,1108,piring,688,71,1305,645
23.jpg,1477,1108,piring,644,443,1275,1027
24.jpg,1477,1108,piring,177,433,840,1068
3.jpg,500,500,piring,32,38,462,472
4.jpg,275,183,piring,65,25,198,156
5.jpg,225,225,piring,15,18,218,208
6.jpg,1477,1108,piring,341,313,1089,663
7.jpg,1477,1108,piring,446,241,1002,805
8.jpg,1477,1108,piring,751,188,1265,546
9.jpg,1477,1108,piring,102,135,632,427
biological100.jpg,263,192,sampah_organik,51,42,204,141
biological101.jpg,275,183,sampah_organik,26,26,258,170
biological102.jpg,277,182,sampah_organik,13,59,257,182
biological103.jpg,275,183,sampah_organik,68,13,229,168
biological104.jpg,275,183,sampah_organik,21,39,264,171
biological105.jpg,276,183,sampah_organik,31,5,244,175
biological106.jpg,268,188,sampah_organik,39,27,225,154
biological108.jpg,275,183,sampah_organik,39,38,226,155
biological110.jpg,262,192,sampah_organik,45,25,209,136
biological113.jpg,288,175,sampah_organik,0,0,288,175
biological114.jpg,259,194,sampah_organik,44,2,246,175
biological115.jpg,225,225,sampah_organik,7,13,216,212
biological118.jpg,275,183,sampah_organik,43,12,256,172
biological123.jpg,267,189,sampah_organik,20,1,253,189
biological128.jpg,259,194,sampah_organik,27,1,233,194
biological133.jpg,265,190,sampah_organik,142,20,256,150
biological84.jpg,240,210,sampah_organik,6,63,237,208
biological88.jpg,219,230,sampah_organik,9,53,212,178
biological94.jpg,267,189,sampah_organik,11,21,258,151
biological95.jpg,275,183,sampah_organik,47,15,246,160
biological99.jpg,275,183,sampah_organik,1,1,275,183
cardboard13.jpg,512,384,kardus,0,0,512,384
cardboard138.jpg,512,384,kardus,0,0,512,384
cardboard146.jpg,512,384,kardus,13,0,439,384
cardboard147.jpg,512,384,kardus,0,0,414,384
cardboard149.jpg,512,384,kardus,0,0,442,384
cardboard180.jpg,512,384,kardus,0,32,454,384
cardboard22.jpg,512,384,kardus,0,0,512,384
cardboard225.jpg,512,384,kardus,0,0,512,384
cardboard226.jpg,512,384,kardus,0,0,512,384
cardboard231.jpg,512,384,kardus,0,0,512,384
cardboard25.jpg,512,384,kardus,0,0,512,384
cardboard251.jpg,512,384,kardus,0,0,512,384
cardboard256.jpg,512,384,kardus,0,0,512,384
cardboard26.jpg,512,384,kardus,0,0,512,384
cardboard3.jpg,512,384,kardus,0,0,512,384
cardboard4.jpg,512,384,kardus,0,0,512,384
cardboard55.jpg,512,384,kardus,0,0,512,384
cardboard76.jpg,512,384,kardus,0,0,512,384
cardboard79.jpg,512,384,kardus,0,0,512,384
cardboard80.jpg,512,384,kardus,0,0,512,384
glass108.jpg,512,384,cup,121,93,367,295
glass110.jpg,512,384,cup,105,59,379,384
glass111.jpg,512,384,cup,115,40,405,320
glass117.jpg,512,384,cup,90,0,512,333
glass123.jpg,512,384,cup,52,0,435,254
glass31.jpg,512,384,cup,25,47,345,384
glass41.jpg,512,384,cup,167,84,396,333
glass52.jpg,512,384,cup,6,64,344,336
glass6.jpg,512,384,cup,195,62,320,279
glass71.jpg,512,384,cup,180,14,356,337
glass87.jpg,512,384,cup,142,124,446,306
glass89.jpg,512,384,cup,92,49,421,354
glass92.jpg,512,384,cup,118,61,371,317
metal1.jpg,512,384,kaleng,0,0,313,284
metal10.jpg,512,384,kaleng,248,1,512,384
metal106.jpg,512,384,kaleng,118,110,445,384
metal13.jpg,512,384,kaleng,257,47,512,384
metal26.jpg,512,384,kaleng,112,32,450,371
metal281.jpg,512,384,kaleng,16,8,485,383
metal30.jpg,512,384,kaleng,173,0,352,371
metal32.jpg,512,384,kaleng,128,45,357,271
metal33.jpg,512,384,kaleng,61,0,372,261
metal34.jpg,512,384,kaleng,99,98,395,384
metal38.jpg,512,384,kaleng,40,60,342,299
metal396.jpg,512,384,kaleng,63,141,512,384
metal404.jpg,512,384,kaleng,1,50,512,384
metal405.jpg,512,384,kaleng,235,35,512,384
metal41.jpg,512,384,kaleng,144,139,385,384
metal54.jpg,512,384,kaleng,28,0,482,383
metal58.jpg,512,384,kaleng,169,106,489,384
metal64.jpg,512,384,kaleng,0,34,376,359
metal66.jpg,512,384,kaleng,151,116,393,384
metal70.jpg,512,384,kaleng,64,119,437,315
metal75.jpg,512,384,kaleng,17,84,512,384
metal91.jpg,512,384,kaleng,191,109,307,226
metal92.jpg,512,384,kaleng,170,78,339,254
metal99.jpg,512,384,kaleng,127,53,465,384
paper1.jpg,512,384,kertas,73,30,434,334
paper130.jpg,512,384,kertas,48,55,414,327
paper131.jpg,512,384,kertas,0,0,448,383
paper132.jpg,512,384,kertas,85,0,333,329
paper133.jpg,512,384,kertas,19,0,512,384
paper134.jpg,512,384,kertas,17,26,506,376
paper190.jpg,512,384,kertas,0,0,511,321
paper191.jpg,512,384,kertas,23,0,458,384
paper192.jpg,512,384,kertas,5,0,460,326
paper193.jpg,512,384,kertas,66,-1,512,384
paper194.jpg,512,384,kertas,0,1,445,384
paper2.jpg,512,384,kertas,2,34,441,382
paper4.jpg,512,384,kertas,77,14,452,355
paper5.jpg,512,384,kertas,9,4,420,376
paper71.jpg,512,384,kertas,133,121,310,274
paper72.jpg,512,384,kertas,29,3,440,378
paper73.jpg,512,384,kertas,2,2,506,381
paper74.jpg,512,384,kertas,0,0,462,370
paper75.jpg,512,384,kertas,95,87,331,316
paper78.jpg,512,384,kertas,55,9,380,384
plastic14.jpg,512,384,botol,52,0,443,304
plastic21.jpg,512,384,botol,77,97,512,310
plastic32.jpg,512,384,botol,102,0,432,368
plastic34.jpg,512,384,botol,228,0,364,253
plastic36.jpg,512,384,botol,29,49,473,351
plastic38.jpg,512,384,botol,134,77,512,384
plastic44.jpg,512,384,botol,144,16,428,355
plastic47.jpg,512,384,botol,108,129,380,226
plastic49.jpg,512,384,botol,32,104,466,274
plastic51.jpg,512,384,botol,34,97,327,384
plastic57.jpg,512,384,botol,170,69,486,384
plastic60.jpg,512,384,botol,44,154,418,282
plastic62.jpg,512,384,botol,118,22,397,384
plastic64.jpg,512,384,botol,72,46,412,283
plastic65.jpg,512,384,botol,102,141,334,384
plastic73.jpg,512,384,botol,182,46,342,384
plastic74.jpg,512,384,botol,104,0,473,384
plastic75.jpg,512,384,botol,141,0,434,302
plastic8.jpg,512,384,botol,137,51,422,331
plastic80.jpg,512,384,botol,62,80,479,323
trash2.jpg,512,384,cup,145,83,427,277
trash35.jpg,512,384,cup,159,39,408,284
trash50.jpg,512,384,cup,176,124,434,359
trash60.jpg,512,384,cup,132,37,350,296
trash69.jpg,512,384,cup,87,40,359,309
trash80.jpg,512,384,cup,183,81,376,273
trash87.jpg,512,384,cup,72,43,377,375
